		index	anno	procedimiento	conteo_de_administradoras	conteo_de_prestadores	costo_procedimiento	numero_de_atenciones	numero_personas_atendidas
0	6829	376	2010	886011 - OSTEODENSITOMETRIA POR TAC	45	101	52043361	290.0	264.0
0	6830	621	2010	904902 - HORMONA ESTIMULANTE DEL TIROIDES [TSH]	78	276	40076860	1326.0	1186.0
0	6831	786	2010	906913 - PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISIÓN +	75	305	38571529	1521.0	1365.0
0	6832	783	2010	906910 - FACTOR REMATOIDEO [R.A.] CUANTITATIVO POR NEFELOMETRÍA +	82	343	34276126	1715.0	1584.0
0	6833	595	2010	903866 - TRANSAMINASA GLUTAMICOPIRÚVICA O ALANINO AMINO TRANSFERASA [TGP-ALT] *+	93	372	32198348	3537.0	2595.0
1	5929	1675	2011	906913 - PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISIÓN +	109	390	69066694	3120.0	2540.0
1	5930	1525	2011	904902 - HORMONA ESTIMULANTE DEL TIROIDES [TSH]	80	292	59661187	1751.0	1528.0
1	5931	1502	2011	903866 - TRANSAMINASA GLUTAMICOPIRÚVICA O ALANINO AMINO TRANSFERASA [TGP-ALT] *+	128	445	47274404	4307.0	3069.0
1	5932	1396	2011	902207 - HEMOGRAMA I [HEMOGLOBINA, HEMATOCRITO Y LEUCOGRAMA] METODO MANUAL +	106	429	45689865	4146.0	3390.0
1	5933	1503	2011	903867 - TRANSAMINASA GLUTAMICO OXALACETICA O ASPARTATO AMINO TRANSFERASA [TGO-AST] +	122	438	42805951	4154.0	2980.0
2	4953	2634	2012	906913 - PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISIÓN +	118	324	43763589	2165.0	1307.0
2	4954	2488	2012	904902 - HORMONA ESTIMULANTE DEL TIROIDES [TSH]	100	260	41901521	1365.0	913.0
2	4955	2350	2012	902207 - HEMOGRAMA I [HEMOGLOBINA, HEMATOCRITO Y LEUCOGRAMA] METODO MANUAL +	119	384	39050267	3172.0	1859.0
2	4956	1871	2012	452301 - COLONOSCOPIA TOTAL §	21	34	38426008	59.0	48.0
2	4957	2460	2012	903866 - TRANSAMINASA GLUTAMICOPIRÚVICA O ALANINO AMINO TRANSFERASA [TGP-ALT] *+	142	379	38386422	3981.0	2424.0
3	4041	3610	2013	931000 - TERAPIA FISICA INTEGRAL SOD + INCLUYE:  ACTIVIDADES PROPIAS A EJECUTAR EN LOS COMPONENTES SENSORIOMOTORES, COGNOCITIVOS, SOCIOAFECTIVOS Y ESPIRITUALES DEL DESEMPEÑO; EJERCICIOS TERAPEUTICOS, ESTIMULACIÓN TEMPRANA MECANOTERAPIA, MEDIOS FÍSICOS (HIDROTERAPI	84	145	32561085	1146.971	537.0
3	4042	3560	2013	906914 - PROTEÍNA C REACTIVA, PRUEBA SEMICUANTITATIVA +	101	266	26659142	1240.32	2595.0
3	4043	3401	2013	903866 - TRANSAMINASA GLUTAMICOPIRÚVICA O ALANINO AMINO TRANSFERASA [TGP-ALT] *+	114	252	20708504	2400.0	1712.0
3	4044	3298	2013	902210 - HEMOGRAMA IV [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, ÍNDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS, INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA] METODO AUTOMATICO+	104	261	20469790	2140.0	1401.0
3	4045	3462	2013	906225 - Hepatitis C, ANTICUERPO [ANTI-HVC] & *+	41	95	20309123	356.0	316.0
4	2890	4807	2014	992503 - MONOQUIMIOTERAPIA (CICLO DE TRATAMIENTO)	47	66	40799768	299.0	195.0
4	2891	4670	2014	906910 - FACTOR REMATOIDEO [R.A.] CUANTITATIVO POR NEFELOMETRÍA +	130	346	40163567	2275.0	1842.0
4	2892	4737	2014	931000 - TERAPIA FISICA INTEGRAL SOD + INCLUYE:  ACTIVIDADES PROPIAS A EJECUTAR EN LOS COMPONENTES SENSORIOMOTORES, COGNOCITIVOS, SOCIOAFECTIVOS Y ESPIRITUALES DEL DESEMPEÑO; EJERCICIOS TERAPEUTICOS, ESTIMULACIÓN TEMPRANA MECANOTERAPIA, MEDIOS FÍSICOS (HIDROTERAPI	85	166	38672048	1660.0	350.0
4	2893	4205	2014	886012 - OSTEODENSITOMETRIA POR ABSORCION DUAL DE RAYOS X [DEXA] +	92	125	37713579	488.0	420.0
4	2894	4673	2014	906913 - PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISIÓN +	131	301	31528036	1655.0	1417.0
5	1817	5313	2015	886012 - OSTEODENSITOMETRIA POR ABSORCION DUAL DE RAYOS X [DEXA] +	87	136	79415714	842.0	542.0
5	1818	5760	2015	906913 - PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISIÓN +	125	280	59080794	2423.0	1617.0
5	1819	5757	2015	906910 - FACTOR REMATOIDEO [R.A.] CUANTITATIVO POR NEFELOMETRÍA +	126	288	43113389	2147.0	1563.0
5	1820	5447	2015	902210 - HEMOGRAMA IV [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, ÍNDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS, INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA] METODO AUTOMATICO+	134	367	39394859	4393.0	2826.0
5	1821	5693	2015	906440 - NUCLEARES, ANTICUERPOS [ANA] POR EIA +	104	226	36741695	1156.0	856.0
6	950	6641	2016	906910 - FACTOR REMATOIDEO [R.A.] CUANTITATIVO POR NEFELOMETRÍA +	93	233	37279355	1455.0	1339.0
6	951	6239	2016	886012 - OSTEODENSITOMETRIA POR ABSORCION DUAL DE RAYOS X [DEXA] +	55	61	33325783	407.0	403.0
6	952	6644	2016	906913 - PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISIÓN +	83	163	33133508	1597.0	1276.0
6	953	6456	2016	903866 - TRANSAMINASA GLUTAMICOPIRÚVICA O ALANINO AMINO TRANSFERASA [TGP-ALT] *+	125	342	32166821	3707.136	3562.0
6	954	6490	2016	904902 - HORMONA ESTIMULANTE DEL TIROIDES [TSH]	68	167	29606176	979.0	896.0
7	0	7157	2017	886012 - OSTEODENSITOMETRIA POR ABSORCION DUAL DE RAYOS X [DEXA] +	83	82	56510274	612.0	484.0
7	1	7641	2017	931000 - TERAPIA FISICA INTEGRAL SOD + INCLUYE:  ACTIVIDADES PROPIAS A EJECUTAR EN LOS COMPONENTES SENSORIOMOTORES, COGNOCITIVOS, SOCIOAFECTIVOS Y ESPIRITUALES DEL DESEMPEÑO; EJERCICIOS TERAPEUTICOS, ESTIMULACIÓN TEMPRANA MECANOTERAPIA, MEDIOS FÍSICOS (HIDROTERAPI	114	204	52480037	1871.0	457.0
7	2	7573	2017	906910 - FACTOR REMATOIDEO [R.A.] CUANTITATIVO POR NEFELOMETRÍA +	137	304	41695514	1912.0	1478.0
7	3	7577	2017	906914 - PROTEÍNA C REACTIVA, PRUEBA SEMICUANTITATIVA +	153	358	40267315	5464.0	3745.0
7	4	7270	2017	902210 - HEMOGRAMA IV [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, ÍNDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS, INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA] METODO AUTOMATICO+	149	365	39369780	3622.0	2403.0
